sentimiento,tipo,date,content,rating
positivos,cafe_capsulas,04/12/2019,Tiene un sabor riquisimo y un olor muy agradable.,5
positivos,cafe_soluble,04/12/2019,"Buen producto, solo llego un poco aplastada la caja pero los sobres en perfectas condiciones.",5
positivos,cafe_soluble,04/12/2019,Buenos precios,5
positivos,cafe_soluble,04/12/2019,Excelente producto.,5
positivos,cafe_soluble,04/12/2019,"Llegó todo asegurado, sin problemas ni nada quebrado",5
positivos,cafe_soluble,04/12/2019,Muy buen sabor para tomar café,5
positivos,cafe_soluble,04/12/2019,Sabor suave,5
positivos,cafe_grano,04/12/2019,Creí que venía molido,5
positivos,cafe_molido,04/12/2019,Deli :),5
positivos,cafe_molido,04/12/2019,Muy buen café para tomarlo recordando cuando anda uno por Veracruz,5
positivos,cafe_molido,04/12/2019,"Que buen café, ojalá lo tuvieran en grano.",5
positivos,cafe_capsulas,05/12/2019,Buen sabor,5
positivos,cafe_capsulas,05/12/2019,Muy bueno y lo compré baratísimo,5
positivos,cafe_capsulas,05/12/2019,No es el más intenso de los cafés de Nespresso pero sin duda está bien balanceado; el cuerpo es agradable y va bien con todo.,5
positivos,cafe_soluble,05/12/2019,Excelente oferta,5
positivos,cafe_soluble,05/12/2019,Me gusto el sabor,5
positivos,cafe_soluble,05/12/2019,"No hay mucho que decir, sólo que es un café muy rico.",5
positivos,cafe_soluble,05/12/2019,"Tiene buen sabor, lo puedo comparar al de las otras marcas , por el precio indicado vale la pena!",5
positivos,cafe_soluble,05/12/2019,Tiene un sabor exquisito,5
positivos,cafe_molido,05/12/2019,De los mejores cafés mexicanos. Muy recomendable,5
positivos,cafe_molido,05/12/2019,"El sabor siempre es buenísimo y la accesibilidad de poder recibirlo en la puerta de tu casa, es inigualable",5
positivos,cafe_molido,05/12/2019,"Excelente, llego en magnificas condiciones, muy buen precio y calidad",5
positivos,cafe_molido,05/12/2019,Indiscutible calidad y precio excelente,5
positivos,cafe_molido,05/12/2019,"Me gustó mucho, la caducidad es hasta abril del 2020 y funciona muy bien en máquina para nespresso. Recomendado y delicioso.",5
positivos,cafe_capsulas,06/12/2019,Buen producto,5
positivos,cafe_soluble,06/12/2019,Café muy recomendado,5
positivos,cafe_soluble,06/12/2019,"Muy buen sabor, practico sin necesidad de agregarle nada solo calientas el agua le echas el sobre, mezclas y listo para tomar, te mantiene despierta todo el día",5
positivos,cafe_grano,06/12/2019,Delicioso sabor,5
positivos,cafe_grano,06/12/2019,Muy buen sabor,5
positivos,cafe_molido,06/12/2019,Delicioso café mexicano.,5
positivos,cafe_molido,06/12/2019,"Se lo compre de regalo a una experta en cafés y le encantó , creo que comprare de este café más seguido",5
positivos,cafe_capsulas,07/12/2019,Delicioso café,5
positivos,cafe_capsulas,07/12/2019,"Un café diferente, si te gusta el café definitivamente tiene que probarlo",5
positivos,cafe_soluble,07/12/2019,Buenisimo,5
positivos,cafe_soluble,07/12/2019,"Es un excelente café! Tiene un aroma y sabor de moderados a fuertes, mucho cuerpo y acidez de poca a moderada. Es muy práctico tenerlo en presentación soluble. El envase, que es fácil de abrir y cerrar, permite que se conserve fresco por más tiempo.",5
positivos,cafe_soluble,07/12/2019,"Me gustó su sabor y consistencia. Es un café suave y no muy aromático, así que conviene más para quienes les gusten los sabores menos intensos. Lo puedes preparar caliente o frío sin problema.",5
positivos,cafe_soluble,07/12/2019,Un excelente café.,5
positivos,cafe_grano,07/12/2019,Excelente,5
positivos,cafe_molido,07/12/2019,"Aquí es más el servicio se Amazon, lo mandé de regalo a Celaya y excelente todo, además el café super rico si les gusta un sabor fuerte y por el precio aún más.",5
positivos,cafe_molido,07/12/2019,Buen producto,5
positivos,cafe_molido,07/12/2019,"Me gustó mucho ya son varias veces que lo pido. Pero esta vez pedí 1kg y me equivoque y pedí de grano, solo tengan cuidado si quieren molido.",5
positivos,cafe_capsulas,08/12/2019,Excelente,5
positivos,cafe_soluble,08/12/2019,"Cumple con lo pedido. Buen sabor, olor y aun más, buen precio. Recomendado 100%.",5
positivos,cafe_soluble,08/12/2019,"El mismo sabor rico de siempre. Llegó a tiempo la entrega, a pesar de los muchos pedidos que tenían por entregar esos días.",5
positivos,cafe_soluble,08/12/2019,Excelente café,5
positivos,cafe_soluble,08/12/2019,Muy bien café. Me encantó,5
positivos,cafe_soluble,08/12/2019,Pensé que eran más chicos los frascos y me encanta el sabor,5
positivos,cafe_soluble,08/12/2019,Toque de canela que le da un sabor muy rico,5
positivos,cafe_grano,08/12/2019,"Luego de experimentar con varias combinaciones, lo preparé de la siguiente manera: 22 g molienda media-fina, 360 g de agua a 93°C en V60 con el método de Scott Rao (si no conoce este método, vale la pena buscarlo en Youtube). El resultado fue un café simplemente delicioso. Cuerpo medio, frutal y ácido, exacto a la descripción. Se trata de una acidez fina, totalmente distinta a la de un café antiguo o sin la extracción correcta. Es un café que merece experimentar hasta encontrar el gusto adecuado.",5
positivos,cafe_molido,08/12/2019,"Muy buen café, no es ácido, tiene buen cuerpo y aroma. Bastante agradable al paladar.",5
positivos,cafe_capsulas,09/12/2019,Como lo indica la descripción,5
positivos,cafe_capsulas,09/12/2019,Lo recomiendo tiene buen precio y sabor,5
positivos,cafe_capsulas,09/12/2019,Recomendado,5
positivos,cafe_soluble,09/12/2019,Ezelente compra. gravias Amazon y Proveedor.,5
positivos,cafe_soluble,09/12/2019,Llegó bien empacadito en una bolsa y la caja donde venía traía varias bolsitas de aire. Me gustó el cuidado con el que trataron el paquete. El café es muy rico y no está rebajado como otras presentaciones que traen azúcar. Admito que me dio miedo que se fuera a romper en el envío pero llego perfecto.,5
positivos,cafe_soluble,09/12/2019,"Llego con la tapa rota de una esquina, pero estaba sellado y solo fue superficial, no afectó en nada al producto",5
positivos,cafe_molido,09/12/2019,"La única marca que conozco que descafeina sin químicos , que más puedo decir excelente toda su libea, altamente recomendable. Es tueste medio recalcó como los cafés italianos caros. Así que si buscas un café cargado cargado compra el que no es descafeinado o carga más este. Sugerencia siempre tenganlo en existencia aquí y que no suba de precio . Gracias",5
positivos,cafe_molido,09/12/2019,Me gusta mucho tomar café??Y este es de mis favoritos no muy suave ni muy fuerte ??,5
positivos,cafe_soluble,10/12/2019,Muy buen producto,5
positivos,cafe_molido,10/12/2019,"Buen aroma, buen  cuerpo y sabor, honestamente es un café que me sorprendió, yo lo probé por el precio y mi experiencia fue satisfactoria.",5
positivos,cafe_capsulas,11/12/2019,Excelente calidad,5
positivos,cafe_capsulas,11/12/2019,"Producto llego en tiempo y en forma, bien empaquetado y el sabor del café delicioso.",5
positivos,cafe_soluble,11/12/2019,Muy rico como siempre,5
positivos,cafe_molido,11/12/2019,"Es de mis cafés favoritos. La calidad es excelente, me encanta el empaque.",5
positivos,cafe_molido,11/12/2019,"Esta muy rico ??, lo único es que no tiene un cierre la bolsa, pero es lo de menos ??
Gracias Amazon ??",5
positivos,cafe_molido,11/12/2019,Un café en grano de gran sabor y excelente precio. De sabor robusto y buen cuerpo muy bueno para el día con dia,5
positivos,cafe_soluble,12/12/2019,Bien empaquetado.,5
positivos,cafe_soluble,12/12/2019,Me encanta,5
positivos,cafe_soluble,12/12/2019,Muy bueno y muy recomendable,5
positivos,cafe_grano,12/12/2019,Muy delicioso y buen aroma,5
positivos,cafe_capsulas,13/12/2019,Muy buen sabor y precio.,5
positivos,cafe_capsulas,13/12/2019,Muy bueno,5
positivos,cafe_capsulas,13/12/2019,Muy bueno,5
positivos,cafe_soluble,13/12/2019,Calidad de siempre,5
positivos,cafe_soluble,13/12/2019,de acuerdo a lo solicitado,5
positivos,cafe_soluble,13/12/2019,Excelente sabor para ser un cafe soluble. Y llego sin problemas y en excelente estado,5
positivos,cafe_soluble,13/12/2019,"Producto excelente! Muy delicioso a mi gusto.

Tuve un incidente ya que el envase venía roto (se dañó al transportarlo) pero el personal de Amazon siempre muy atento con estos detalles me envió otro en cuanto lo reporte ????????????",5
positivos,cafe_grano,13/12/2019,"Excelente sabor y aroma, superó mis expectativas",5
positivos,cafe_molido,13/12/2019,de acuerdo a lo solicitado,5
positivos,cafe_molido,13/12/2019,de acuerdo a lo solicitado,5
positivos,cafe_molido,13/12/2019,Es delicioso la verdad ~,5
positivos,cafe_molido,13/12/2019,"Gran producto, llego rápido y en buen estado",5
positivos,cafe_molido,13/12/2019,Sin duda muy bueno. Es una compra recurrente para un amante del café. Orgullo godin con cafetera y café fresco todas las mañanas.,5
positivos,cafe_molido,13/12/2019,Un producto de muy alta calidad a un excelente precio. Gracias por el descuento.,5
positivos,cafe_soluble,14/12/2019,BUEN PRECIO Y CALIDAD,5
positivos,cafe_soluble,14/12/2019,Cada vez más cerca de poder hacer el super sin salir de casa!!!,5
positivos,cafe_soluble,14/12/2019,"Estaba a un excelente precio difícil de dejar pasar la oportunidad, llegó perfectamente envuelto",5
positivos,cafe_grano,14/12/2019,"Mi pedido llegó en el tiempo estimado y en perfecto estado. Recibí el café en óptimas condiciones ya que estaban envasados al alto vacío y con indicación de la fecha de producción y fecha preferente de consumo, información que ayuda a mantener el control de calidad.
En general considero que fueron muy profesionales, incluso tuvieron la atención de comunicarse conmigo para confirmar la orden y proporcionarme los detalles del envío.
Gracias.",5
positivos,cafe_molido,14/12/2019,"Delicioso sabor, aroma e intensidad ?? recomendadísimo!!!",5
positivos,cafe_molido,14/12/2019,Excelente,5
positivos,cafe_molido,14/12/2019,Huele y sabe delicioso valió la pena la compra,5
positivos,cafe_capsulas,15/12/2019,As expected,5
positivos,cafe_capsulas,15/12/2019,Bueno y calidad,5
positivos,cafe_capsulas,15/12/2019,El café tiene variedad y un excelente sabor,5
positivos,cafe_capsulas,15/12/2019,Rico,5
positivos,cafe_soluble,15/12/2019,"Que mas se puede pedir
Excelente precio
Gran calidad
Y hasta la puerta de la casa

Recomendable sin dudar",5
positivos,cafe_soluble,15/12/2019,Rico rico,5
positivos,cafe_soluble,15/12/2019,"Se sacaron un 10
Está delicioso ?? lo volvería a comprar.
Un ofertón sin duda

Llego perfecto listo para disfrutar.",5
positivos,cafe_soluble,15/12/2019,Tiene buen sabor si llegar a ser lo máximo. Si cumple con lo que indica la etiqueta.,5
positivos,cafe_molido,15/12/2019,Buen café para mi gusto. Rinde mucho considerando que solo es para una persona.,5
positivos,cafe_molido,15/12/2019,"Excelente aroma empaque práctico hermetico, sabor muy correcto al tostado medio un poco claro en comparación de otros pero aroma y sabor indiscutible",5
positivos,cafe_molido,15/12/2019,"Muy bueno y marca Mexicana, gran aroma y muy buen sabor.",5
positivos,cafe_soluble,16/12/2019,Buen café,5
positivos,cafe_soluble,16/12/2019,Llegó a tiempo y bien empaquetado. Todo muy bien.,5
positivos,cafe_soluble,16/12/2019,Me encantó,5
positivos,cafe_molido,16/12/2019,De los mejores cafés de México y toda una tradición,5
positivos,cafe_molido,16/12/2019,Seria excelente den opciones de molido del café,5
positivos,cafe_soluble,17/12/2019,"Muy buen producto, lo compraría de nuevo, llego bien empacado y a tiempo.",5
positivos,cafe_molido,17/12/2019,"Fue un regalo para mi madre que ama el café y dice que sabe muy bueno, tiene un buen aroma y por el precio considero que es excelente.",5
positivos,cafe_molido,17/12/2019,Muy buen café. Recomendadísimo.,5
positivos,cafe_molido,17/12/2019,"Riquísimo, de mis favoritos!",5
positivos,cafe_molido,17/12/2019,"Simplemente delicioso
Lo recomiendo",5
positivos,cafe_capsulas,18/12/2019,Delicioso,5
positivos,cafe_capsulas,18/12/2019,Muy buen producto,5
positivos,cafe_grano,18/12/2019,"El mejor café de México, sabor intenso avellanado y con una acidez balanceada, tostado excelente, muy recomendable.",5
positivos,cafe_molido,18/12/2019,Buena relación precio calidad,5
positivos,cafe_capsulas,19/12/2019,"Es un café delicioso, altamente recomendable.",5
positivos,cafe_capsulas,19/12/2019,Todo bien,5
positivos,cafe_capsulas,19/12/2019,"Todo excelente en tiempo y pedido
Gracias!",5
positivos,cafe_soluble,19/12/2019,El nescafe de siempre a un buen precio. Lo compré en promoción y salió muy barato. El embalaje fue muy bien hecho y recibí el producto sin problemas.,5
positivos,cafe_soluble,19/12/2019,"La verdad es ligero, para personas que no les gusta el café tan amargo",5
positivos,cafe_soluble,19/12/2019,me,5
positivos,cafe_soluble,19/12/2019,"Simplemente con el olor te enamoras de este café
Muy buen sabor respecto al costo
Mejor que muchos cafés costosos",5
positivos,cafe_grano,19/12/2019,El café es bueno pero el precio no tanto,5
positivos,cafe_grano,19/12/2019,Este café lo consumimos en la oficina y es delicioso... compramos 3 kilos mensuales,5
positivos,cafe_molido,19/12/2019,Es muy rico y aromático,5
positivos,cafe_molido,19/12/2019,Excelente sabor y olor,5
positivos,cafe_molido,19/12/2019,Muy rico 9/10,5
positivos,cafe_molido,19/12/2019,"Riquisimo!!! No es un cafe muy fuerte, pero muy aromatico y gourmet",5
positivos,cafe_capsulas,20/12/2019,Buen precio,5
positivos,cafe_capsulas,20/12/2019,El menor precio que he pagado por estas cápsulas de café,5
positivos,cafe_soluble,20/12/2019,"Está rico, mucho mejor que marcas más comerciales. Ahora probaré el natural. El empaque no me fascinó, mejor lo vacié en un frasco porque es difícil servirlo.",5
positivos,cafe_soluble,20/12/2019,Llegó en excelente condición y tiempo.,5
positivos,cafe_grano,20/12/2019,"El café es de muy excelente calidad, y el precio que se paga es totalmente justo. Lo recomiendo",5
positivos,cafe_molido,20/12/2019,"Exclente cafe a un precio genial. Solo me gustria que el empaque, ya que es de kilo, fuera al vacio",5
positivos,cafe_capsulas,21/12/2019,Gran calidad de las cápsulas como siempre. Muy practico poder comprarlos por Amazon Prime. Entrega inmediata.,5
positivos,cafe_soluble,21/12/2019,Tiene un delicioso sabor a canela,5
positivos,cafe_grano,21/12/2019,Sabor rico y un poco acido,5
positivos,cafe_molido,21/12/2019,"De los mejores cafés qué hay en México, el sabor es intenso y acidez equilibrada.
De las mejores mezclas que he comprado",5
positivos,cafe_molido,21/12/2019,"Este café está muy rico, fácilmente se puede hacer en la taza con ayuda de un sedaso (no es necesario cafetera). Y no se ocupa usar mucho café para darle un intenso sabor.",5
positivos,cafe_capsulas,22/12/2019,Excelente y a tiempo!!,5
positivos,cafe_molido,22/12/2019,Excelente sabor,5
positivos,cafe_soluble,23/12/2019,"Está bastante buen solo que es muy fuerte el sabor a canela, recomiendo probar con el frasco pequeño en lugar del mediano, si es la primera vez que lo pruebas.",5
positivos,cafe_soluble,24/12/2019,"Este café tiene un aroma y sabor peculiar que no había degustado en un café soluble , me encantó por eso volví a comprar pero ahora la presentación de 200 gramos ,realmente es delicioso",5
positivos,cafe_grano,24/12/2019,Buen sabor,5
positivos,cafe_molido,24/12/2019,El mejor café que he probado,5
positivos,cafe_soluble,25/12/2019,Excelente sabor,5
